file_path,text,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_dip_ps.wav,dip,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_dip_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tire_angry.wav,tire,anger,oaf,angry,OAF_angry,OAF_tire_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_far_disgust.wav,far,disgust,oaf,disgust,OAF_disgust,OAF_far_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_week_neutral.wav,week,neutral,oaf,neutral,OAF_neutral,OAF_week_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_beg_fear.wav,beg,fear,oaf,fear,OAF_Fear,OAF_beg_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_germ_sad.wav,germ,sadness,oaf,sad,OAF_Sad,OAF_germ_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rag_angry.wav,rag,anger,oaf,angry,OAF_angry,OAF_rag_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_third_happy.wav,third,happiness,oaf,happy,OAF_happy,OAF_third_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_shawl_disgust.wav,shawl,disgust,oaf,disgust,OAF_disgust,OAF_shawl_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_nice_ps.wav,nice,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_nice_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_hole_fear.wav,hole,fear,oaf,fear,OAF_Fear,OAF_hole_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_numb_sad.wav,numb,sadness,oaf,sad,OAF_Sad,OAF_numb_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_white_ps.wav,white,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_white_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_bone_sad.wav,bone,sadness,oaf,sad,OAF_Sad,OAF_bone_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_base_happy.wav,base,happiness,oaf,happy,OAF_happy,OAF_base_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_ditch_angry.wav,ditch,anger,oaf,angry,OAF_angry,OAF_ditch_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_red_sad.wav,red,sadness,oaf,sad,OAF_Sad,OAF_red_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_dab_fear.wav,dab,fear,oaf,fear,OAF_Fear,OAF_dab_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_said_disgust.wav,said,disgust,oaf,disgust,OAF_disgust,OAF_said_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_shirt_disgust.wav,shirt,disgust,oaf,disgust,OAF_disgust,OAF_shirt_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_sell_sad.wav,sell,sadness,oaf,sad,OAF_Sad,OAF_sell_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_fear\YAF_check_fear.wav,check,fear,yaf,fear,YAF_fear,YAF_check_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_five_neutral.wav,five,neutral,oaf,neutral,OAF_neutral,OAF_five_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_phone_disgust.wav,phone,disgust,oaf,disgust,OAF_disgust,OAF_phone_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_limb_ps.wav,limb,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_limb_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_pain_ps.wav,pain,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_pain_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_sure_angry.wav,sure,anger,oaf,angry,OAF_angry,OAF_sure_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_luck_sad.wav,luck,sadness,oaf,sad,OAF_Sad,OAF_luck_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_tell_ps.wav,tell,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_tell_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_tool_neutral.wav,tool,neutral,oaf,neutral,OAF_neutral,OAF_tool_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_tip_disgust.wav,tip,disgust,oaf,disgust,OAF_disgust,OAF_tip_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_dip_disgust.wav,dip,disgust,oaf,disgust,OAF_disgust,OAF_dip_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_knock_ps.wav,knock,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_knock_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_match_disgust.wav,match,disgust,oaf,disgust,OAF_disgust,OAF_match_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_cause_happy.wav,cause,happiness,oaf,happy,OAF_happy,OAF_cause_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_take_ps.wav,take,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_take_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_team_disgust.wav,team,disgust,oaf,disgust,OAF_disgust,OAF_team_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_merge_sad.wav,merge,sadness,oaf,sad,OAF_Sad,OAF_merge_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_wheat_happy.wav,wheat,happiness,oaf,happy,OAF_happy,OAF_wheat_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_mess_sad.wav,mess,sadness,oaf,sad,OAF_Sad,OAF_mess_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_home_angry.wav,home,anger,oaf,angry,OAF_angry,OAF_home_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_beg_ps.wav,beg,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_beg_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_mob_disgust.wav,mob,disgust,yaf,disgust,YAF_disgust,YAF_mob_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_keep_ps.wav,keep,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_keep_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_home_neutral.wav,home,neutral,oaf,neutral,OAF_neutral,OAF_home_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_mob_neutral.wav,mob,neutral,oaf,neutral,OAF_neutral,OAF_mob_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_wag_fear.wav,wag,fear,oaf,fear,OAF_Fear,OAF_wag_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_tip_neutral.wav,tip,neutral,oaf,neutral,OAF_neutral,OAF_tip_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_young_angry.wav,young,anger,oaf,angry,OAF_angry,OAF_young_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_rush_fear.wav,rush,fear,oaf,fear,OAF_Fear,OAF_rush_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_cheek_neutral.wav,cheek,neutral,oaf,neutral,OAF_neutral,OAF_cheek_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_pass_neutral.wav,pass,neutral,oaf,neutral,OAF_neutral,OAF_pass_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_road_fear.wav,road,fear,oaf,fear,OAF_Fear,OAF_road_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_read_fear.wav,read,fear,oaf,fear,OAF_Fear,OAF_read_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_dime_angry.wav,dime,anger,oaf,angry,OAF_angry,OAF_dime_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_hash_angry.wav,hash,anger,oaf,angry,OAF_angry,OAF_hash_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_bite_sad.wav,bite,sadness,oaf,sad,OAF_Sad,OAF_bite_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_goal_ps.wav,goal,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_goal_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_burn_fear.wav,burn,fear,oaf,fear,OAF_Fear,OAF_burn_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_lot_ps.wav,lot,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_lot_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_cause_fear.wav,cause,fear,oaf,fear,OAF_Fear,OAF_cause_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_tape_neutral.wav,tape,neutral,oaf,neutral,OAF_neutral,OAF_tape_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_cab_neutral.wav,cab,neutral,oaf,neutral,OAF_neutral,OAF_cab_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_wheat_ps.wav,wheat,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_wheat_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_date_fear.wav,date,fear,oaf,fear,OAF_Fear,OAF_date_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_soup_disgust.wav,soup,disgust,oaf,disgust,OAF_disgust,OAF_soup_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_turn_neutral.wav,turn,neutral,oaf,neutral,OAF_neutral,OAF_turn_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_near_disgust.wav,near,disgust,oaf,disgust,OAF_disgust,OAF_near_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_half_ps.wav,half,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_half_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_mess_angry.wav,mess,anger,oaf,angry,OAF_angry,OAF_mess_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_knock_fear.wav,knock,fear,oaf,fear,OAF_Fear,OAF_knock_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_kick_disgust.wav,kick,disgust,oaf,disgust,OAF_disgust,OAF_kick_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_hate_ps.wav,hate,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_hate_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_turn_disgust.wav,turn,disgust,yaf,disgust,YAF_disgust,YAF_turn_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_long_neutral.wav,long,neutral,oaf,neutral,OAF_neutral,OAF_long_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_calm_ps.wav,calm,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_calm_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_mill_ps.wav,mill,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_mill_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_loaf_neutral.wav,loaf,neutral,oaf,neutral,OAF_neutral,OAF_loaf_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_nice_happy.wav,nice,happiness,oaf,happy,OAF_happy,OAF_nice_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_bar_happy.wav,bar,happiness,oaf,happy,OAF_happy,OAF_bar_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_lean_fear.wav,lean,fear,oaf,fear,OAF_Fear,OAF_lean_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_ripe_neutral.wav,ripe,neutral,oaf,neutral,OAF_neutral,OAF_ripe_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_wag_sad.wav,wag,sadness,oaf,sad,OAF_Sad,OAF_wag_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_dab_neutral.wav,dab,neutral,oaf,neutral,OAF_neutral,OAF_dab_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_shout_ps.wav,shout,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_shout_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_neutral\YAF_youth_neutral.wav,youth,neutral,yaf,neutral,YAF_neutral,YAF_youth_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_yearn_happy.wav,yearn,happiness,oaf,happy,OAF_happy,OAF_yearn_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_rush_happy.wav,rush,happiness,oaf,happy,OAF_happy,OAF_rush_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_match_fear.wav,match,fear,oaf,fear,OAF_Fear,OAF_match_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_door_disgust.wav,door,disgust,oaf,disgust,OAF_disgust,OAF_door_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_pike_neutral.wav,pike,neutral,oaf,neutral,OAF_neutral,OAF_pike_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_time_fear.wav,time,fear,oaf,fear,OAF_Fear,OAF_time_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_pick_neutral.wav,pick,neutral,oaf,neutral,OAF_neutral,OAF_pick_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_mop_fear.wav,mop,fear,oaf,fear,OAF_Fear,OAF_mop_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_came_angry.wav,came,anger,yaf,angry,YAF_angry,YAF_came_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_ditch_fear.wav,ditch,fear,oaf,fear,OAF_Fear,OAF_ditch_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_rag_ps.wav,rag,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_rag_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_bone_disgust.wav,bone,disgust,oaf,disgust,OAF_disgust,OAF_bone_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_turn_ps.wav,turn,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_turn_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_chair_neutral.wav,chair,neutral,oaf,neutral,OAF_neutral,OAF_chair_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_red_fear.wav,red,fear,oaf,fear,OAF_Fear,OAF_red_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_fail_disgust.wav,fail,disgust,oaf,disgust,OAF_disgust,OAF_fail_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_have_angry.wav,have,anger,oaf,angry,OAF_angry,OAF_have_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_deep_sad.wav,deep,sadness,oaf,sad,OAF_Sad,OAF_deep_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pike_disgust.wav,pike,disgust,oaf,disgust,OAF_disgust,OAF_pike_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_thought_disgust.wav,thought,disgust,oaf,disgust,OAF_disgust,OAF_thought_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_met_happy.wav,met,happiness,oaf,happy,OAF_happy,OAF_met_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_lore_happy.wav,lore,happiness,oaf,happy,OAF_happy,OAF_lore_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_walk_ps.wav,walk,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_walk_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_death_happy.wav,death,happiness,oaf,happy,OAF_happy,OAF_death_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_limb_neutral.wav,limb,neutral,oaf,neutral,OAF_neutral,OAF_limb_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_goose_ps.wav,goose,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_goose_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_raise_ps.wav,raise,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_raise_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_whip_neutral.wav,whip,neutral,oaf,neutral,OAF_neutral,OAF_whip_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_king_happy.wav,king,happiness,oaf,happy,OAF_happy,OAF_king_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_dodge_disgust.wav,dodge,disgust,oaf,disgust,OAF_disgust,OAF_dodge_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_choice_fear.wav,choice,fear,oaf,fear,OAF_Fear,OAF_choice_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_yearn_angry.wav,yearn,anger,oaf,angry,OAF_angry,OAF_yearn_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_dog_sad.wav,dog,sadness,oaf,sad,OAF_Sad,OAF_dog_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_laud_angry.wav,laud,anger,oaf,angry,OAF_angry,OAF_laud_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_tool_sad.wav,tool,sadness,oaf,sad,OAF_Sad,OAF_tool_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_reach_ps.wav,reach,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_reach_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_neat_angry.wav,neat,anger,oaf,angry,OAF_angry,OAF_neat_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_good_sad.wav,good,sadness,oaf,sad,OAF_Sad,OAF_good_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_whip_ps.wav,whip,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_whip_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_said_neutral.wav,said,neutral,oaf,neutral,OAF_neutral,OAF_said_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hit_happy.wav,hit,happiness,oaf,happy,OAF_happy,OAF_hit_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_fat_sad.wav,fat,sadness,oaf,sad,OAF_Sad,OAF_fat_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_chalk_sad.wav,chalk,sadness,oaf,sad,OAF_Sad,OAF_chalk_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_third_fear.wav,third,fear,oaf,fear,OAF_Fear,OAF_third_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_should_disgust.wav,should,disgust,oaf,disgust,OAF_disgust,OAF_should_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_numb_ps.wav,numb,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_numb_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_long_ps.wav,long,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_long_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_page_disgust.wav,page,disgust,oaf,disgust,OAF_disgust,OAF_page_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_sad\YAF_turn_sad.wav,turn,sadness,yaf,sad,YAF_sad,YAF_turn_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_jug_ps.wav,jug,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_jug_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_lean_happy.wav,lean,happiness,oaf,happy,OAF_happy,OAF_lean_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_wire_disgust.wav,wire,disgust,oaf,disgust,OAF_disgust,OAF_wire_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_team_fear.wav,team,fear,oaf,fear,OAF_Fear,OAF_team_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_south_fear.wav,south,fear,oaf,fear,OAF_Fear,OAF_south_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_search_neutral.wav,search,neutral,oaf,neutral,OAF_neutral,OAF_search_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_phone_fear.wav,phone,fear,oaf,fear,OAF_Fear,OAF_phone_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_good_happy.wav,good,happiness,oaf,happy,OAF_happy,OAF_good_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_match_ps.wav,match,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_match_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_puff_happy.wav,puff,happiness,oaf,happy,OAF_happy,OAF_puff_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_half_disgust.wav,half,disgust,oaf,disgust,OAF_disgust,OAF_half_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_tire_ps.wav,tire,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_tire_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_rot_sad.wav,rot,sadness,oaf,sad,OAF_Sad,OAF_rot_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_seize_sad.wav,seize,sadness,oaf,sad,OAF_Sad,OAF_seize_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_wag_neutral.wav,wag,neutral,oaf,neutral,OAF_neutral,OAF_wag_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_sour_happy.wav,sour,happiness,oaf,happy,OAF_happy,OAF_sour_happy.wav,TESS
